pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
BBSS	CM043863.1	11800001	11810000	NA	0	NA	NA	NA
SSSS	CM043863.1	11800001	11810000	NA	0	NA	NA	NA
BBBB	CM043863.1	11810001	11820000	NA	0	NA	NA	NA
BBSS	CM043863.1	11810001	11820000	NA	0	NA	NA	NA
SSSS	CM043863.1	11810001	11820000	NA	0	NA	NA	NA
SSSS	CM043863.1	11820001	11830000	NA	0	NA	NA	NA
BBSS	CM043863.1	11820001	11830000	NA	0	NA	NA	NA
BBBB	CM043863.1	11820001	11830000	NA	0	NA	NA	NA
BBBB	CM043863.1	11830001	11840000	NA	0	NA	NA	NA
BBSS	CM043863.1	11830001	11840000	NA	0	NA	NA	NA
SSSS	CM043863.1	11830001	11840000	NA	0	NA	NA	NA
BBBB	CM043863.1	11840001	11850000	NA	0	NA	NA	NA
SSSS	CM043863.1	11840001	11850000	NA	0	NA	NA	NA
BBSS	CM043863.1	11840001	11850000	NA	0	NA	NA	NA
BBBB	CM043863.1	11850001	11860000	NA	0	NA	NA	NA
BBSS	CM043863.1	11850001	11860000	NA	0	NA	NA	NA
SSSS	CM043863.1	11850001	11860000	NA	0	NA	NA	NA
SSSS	CM043863.1	11860001	11870000	NA	0	NA	NA	NA
BBSS	CM043863.1	11860001	11870000	NA	0	NA	NA	NA
BBBB	CM043863.1	11860001	11870000	NA	0	NA	NA	NA
SSSS	CM043863.1	11870001	11880000	NA	0	NA	NA	NA
BBSS	CM043863.1	11870001	11880000	NA	0	NA	NA	NA
BBBB	CM043863.1	11870001	11880000	NA	0	NA	NA	NA
SSSS	CM043863.1	11880001	11890000	NA	0	NA	NA	NA
BBSS	CM043863.1	11880001	11890000	NA	0	NA	NA	NA
BBBB	CM043863.1	11880001	11890000	NA	0	NA	NA	NA
BBSS	CM043863.1	11890001	11900000	NA	0	NA	NA	NA
SSSS	CM043863.1	11890001	11900000	NA	0	NA	NA	NA
BBBB	CM043863.1	11890001	11900000	NA	0	NA	NA	NA
BBBB	CM043863.1	11900001	11910000	NA	0	NA	NA	NA
BBSS	CM043863.1	11900001	11910000	NA	0	NA	NA	NA
SSSS	CM043863.1	11900001	11910000	NA	0	NA	NA	NA
BBBB	CM043863.1	11910001	11920000	NA	0	NA	NA	NA
BBSS	CM043863.1	11910001	11920000	NA	0	NA	NA	NA
SSSS	CM043863.1	11910001	11920000	NA	0	NA	NA	NA
BBBB	CM043863.1	11920001	11930000	NA	0	NA	NA	NA
BBSS	CM043863.1	11920001	11930000	NA	0	NA	NA	NA
SSSS	CM043863.1	11920001	11930000	NA	0	NA	NA	NA
SSSS	CM043863.1	11930001	11940000	NA	0	NA	NA	NA
BBBB	CM043863.1	11930001	11940000	NA	0	NA	NA	NA
BBSS	CM043863.1	11930001	11940000	NA	0	NA	NA	NA
SSSS	CM043863.1	11940001	11950000	NA	0	NA	NA	NA
BBBB	CM043863.1	11940001	11950000	NA	0	NA	NA	NA
BBSS	CM043863.1	11940001	11950000	NA	0	NA	NA	NA
BBBB	CM043863.1	11950001	11960000	NA	0	NA	NA	NA
BBSS	CM043863.1	11950001	11960000	NA	0	NA	NA	NA
SSSS	CM043863.1	11950001	11960000	NA	0	NA	NA	NA
BBBB	CM043863.1	11960001	11970000	NA	0	NA	NA	NA
BBSS	CM043863.1	11960001	11970000	NA	0	NA	NA	NA
SSSS	CM043863.1	11960001	11970000	NA	0	NA	NA	NA
BBBB	CM043863.1	11970001	11980000	0.0016339869281045	618	27	16524	11286
BBSS	CM043863.1	11970001	11980000	0.0008853474988933	618	36	40662	126
SSSS	CM043863.1	11970001	11980000	0.0	618	0	91551	3003
SSSS	CM043863.1	11980001	11990000	NA	0	NA	NA	NA
BBSS	CM043863.1	11980001	11990000	NA	0	NA	NA	NA
BBBB	CM043863.1	11980001	11990000	NA	0	NA	NA	NA
BBBB	CM043863.1	11990001	12000000	0.0	156	0	6357	663
BBSS	CM043863.1	11990001	12000000	0.0	156	0	10296	0
SSSS	CM043863.1	11990001	12000000	0.0	156	0	23736	132
BBBB	CM043863.1	12000001	12010000	0.0018217701533323	523	36	19761	3774
BBSS	CM043863.1	12000001	12010000	0.0028415369557667	523	90	31673	2845
SSSS	CM043863.1	12000001	12010000	0.0	523	0	79722	297
BBBB	CM043863.1	12010001	12020000	0.0026632847178186	179	21	7885	170
BBSS	CM043863.1	12010001	12020000	0.0162936436884512	179	91	5585	6229
SSSS	CM043863.1	12010001	12020000	0.0	179	0	27230	157
BBSS	CM043863.1	12020001	12030000	NA	0	NA	NA	NA
SSSS	CM043863.1	12020001	12030000	NA	0	NA	NA	NA
BBBB	CM043863.1	12020001	12030000	NA	0	NA	NA	NA
SSSS	CM043863.1	12030001	12040000	0.0	320	0	43614	5346
BBBB	CM043863.1	12030001	12040000	0.0	320	0	8024	6376
BBSS	CM043863.1	12030001	12040000	0.0	320	0	19419	1701
BBBB	CM043863.1	12040001	12050000	NA	0	NA	NA	NA
BBSS	CM043863.1	12040001	12050000	NA	0	NA	NA	NA
SSSS	CM043863.1	12040001	12050000	NA	0	NA	NA	NA
BBBB	CM043863.1	12050001	12060000	0.0	190	0	6429	2121
BBSS	CM043863.1	12050001	12060000	0.0	190	0	12288	252
SSSS	CM043863.1	12050001	12060000	0.0	190	0	29070	0
BBBB	CM043863.1	12060001	12070000	0.0	225	0	7958	2167
BBSS	CM043863.1	12060001	12070000	0.0	225	0	13842	1008
SSSS	CM043863.1	12060001	12070000	0.0	225	0	31488	2937
SSSS	CM043863.1	12070001	12080000	0.0	472	0	68905	3311
BBBB	CM043863.1	12070001	12080000	0.0	472	0	20900	340
BBSS	CM043863.1	12070001	12080000	0.0	472	0	30459	693
BBBB	CM043863.1	12080001	12090000	NA	0	NA	NA	NA
BBSS	CM043863.1	12080001	12090000	NA	0	NA	NA	NA
SSSS	CM043863.1	12080001	12090000	NA	0	NA	NA	NA
BBBB	CM043863.1	12090001	12100000	NA	0	NA	NA	NA
BBSS	CM043863.1	12090001	12100000	NA	0	NA	NA	NA
SSSS	CM043863.1	12090001	12100000	NA	0	NA	NA	NA
BBBB	CM043863.1	12100001	12110000	NA	0	NA	NA	NA
BBSS	CM043863.1	12100001	12110000	NA	0	NA	NA	NA
SSSS	CM043863.1	12100001	12110000	NA	0	NA	NA	NA
BBBB	CM043863.1	12110001	12120000	NA	0	NA	NA	NA
BBSS	CM043863.1	12110001	12120000	NA	0	NA	NA	NA
SSSS	CM043863.1	12110001	12120000	NA	0	NA	NA	NA
BBBB	CM043863.1	12120001	12130000	0.0	650	0	28829	421
BBSS	CM043863.1	12120001	12130000	0.0	650	0	32106	10794
SSSS	CM043863.1	12120001	12130000	0.0	650	0	92124	7326
BBBB	CM043863.1	12130001	12140000	0.0019906386183891	441	37	18587	1258
SSSS	CM043863.1	12130001	12140000	0.0	441	0	62290	5183
BBSS	CM043863.1	12130001	12140000	0.0012736149437486	441	36	28266	840
BBBB	CM043863.1	12140001	12150000	0.0	163	0	7335	0
BBSS	CM043863.1	12140001	12150000	0.0	163	0	10758	0
SSSS	CM043863.1	12140001	12150000	0.0	163	0	21543	3396
BBSS	CM043863.1	12150001	12160000	NA	0	NA	NA	NA
BBBB	CM043863.1	12150001	12160000	NA	0	NA	NA	NA
SSSS	CM043863.1	12150001	12160000	NA	0	NA	NA	NA
BBBB	CM043863.1	12160001	12170000	NA	0	NA	NA	NA
SSSS	CM043863.1	12160001	12170000	NA	0	NA	NA	NA
BBSS	CM043863.1	12160001	12170000	NA	0	NA	NA	NA
BBBB	CM043863.1	12170001	12180000	0.0	142	0	6356	34
BBSS	CM043863.1	12170001	12180000	0.0024532352039251	142	16	6522	2850
SSSS	CM043863.1	12170001	12180000	0.0	142	0	21660	66
SSSS	CM043863.1	12180001	12190000	0.0002136163829524	1395	45	210658	2777
BBBB	CM043863.1	12180001	12190000	0.0020896528479946	1395	124	59340	3435
BBSS	CM043863.1	12180001	12190000	0.0025257679355036	1395	198	78392	13678
BBBB	CM043863.1	12190001	12200000	0.0001710400661354	1825	12	70159	11966
BBSS	CM043863.1	12190001	12200000	0.0016844414411767	1825	172	102111	18339
SSSS	CM043863.1	12190001	12200000	6.31284999183043e-05	1825	17	269292	9933
BBSS	CM043863.1	12200001	12210000	0.0047479305667063	1195	343	72242	6628
BBBB	CM043863.1	12200001	12210000	0.0034869142767591	1195	178	51048	2727
SSSS	CM043863.1	12200001	12210000	0.0007503271775483	1195	129	171925	10910
BBSS	CM043863.1	12210001	12220000	0.0	28	0	1260	588
SSSS	CM043863.1	12210001	12220000	0.0	28	0	3360	924
BBBB	CM043863.1	12210001	12220000	0.0	28	0	1260	0
BBSS	CM043863.1	12220001	12230000	0.0	377	0	17511	7371
SSSS	CM043863.1	12220001	12230000	0.0	377	0	47814	9867
BBBB	CM043863.1	12220001	12230000	0.0	377	0	16540	425
BBBB	CM043863.1	12230001	12240000	NA	0	NA	NA	NA
BBSS	CM043863.1	12230001	12240000	NA	0	NA	NA	NA
SSSS	CM043863.1	12230001	12240000	NA	0	NA	NA	NA
BBBB	CM043863.1	12240001	12250000	NA	0	NA	NA	NA
BBSS	CM043863.1	12240001	12250000	NA	0	NA	NA	NA
SSSS	CM043863.1	12240001	12250000	NA	0	NA	NA	NA
BBSS	CM043863.1	12250001	12260000	NA	0	NA	NA	NA
BBBB	CM043863.1	12250001	12260000	NA	0	NA	NA	NA
SSSS	CM043863.1	12250001	12260000	NA	0	NA	NA	NA
BBSS	CM043863.1	12260001	12270000	0.0	46	0	3015	21
SSSS	CM043863.1	12260001	12270000	0.0	46	0	7038	0
BBBB	CM043863.1	12260001	12270000	0.0	46	0	2070	0
BBBB	CM043863.1	12270001	12280000	0.0	125	0	5625	0
BBSS	CM043863.1	12270001	12280000	0.0	125	0	8153	97
SSSS	CM043863.1	12270001	12280000	0.0	125	0	15582	3543
BBBB	CM043863.1	12280001	12290000	NA	0	NA	NA	NA
BBSS	CM043863.1	12280001	12290000	NA	0	NA	NA	NA
SSSS	CM043863.1	12280001	12290000	NA	0	NA	NA	NA
SSSS	CM043863.1	12290001	12300000	NA	0	NA	NA	NA
BBSS	CM043863.1	12290001	12300000	NA	0	NA	NA	NA
BBBB	CM043863.1	12290001	12300000	NA	0	NA	NA	NA
SSSS	CM043863.1	12300001	12310000	0.0	103	0	15264	495
BBSS	CM043863.1	12300001	12310000	0.0	103	0	4100	2698
BBBB	CM043863.1	12300001	12310000	0.0034519956850053	103	16	4635	0
BBBB	CM043863.1	12310001	12320000	0.0006041079339508	976	24	39728	4192
BBSS	CM043863.1	12310001	12320000	0.000170820715894	976	11	64395	21
SSSS	CM043863.1	12310001	12320000	0.0	976	0	148173	1155
BBBB	CM043863.1	12320001	12330000	0.0020486205954657	410	30	14644	3806
BBSS	CM043863.1	12320001	12330000	0.0	410	0	26703	357
SSSS	CM043863.1	12320001	12330000	0.0011001100110011	410	64	58176	4554
BBBB	CM043863.1	12330001	12340000	0.0	226	0	10170	0
SSSS	CM043863.1	12330001	12340000	0.0	226	0	34578	0
BBSS	CM043863.1	12330001	12340000	0.0	226	0	13425	1491
BBSS	CM043863.1	12340001	12350000	0.0003283667856996	814	16	48726	4998
SSSS	CM043863.1	12340001	12350000	0.0	814	0	123234	1308
BBBB	CM043863.1	12340001	12350000	0.0	814	0	35253	1377
BBBB	CM043863.1	12350001	12360000	0.0011235955056179	391	16	14240	3355
BBSS	CM043863.1	12350001	12360000	0.0	391	0	24273	1533
SSSS	CM043863.1	12350001	12360000	0.0	391	0	59394	429
BBBB	CM043863.1	12360001	12370000	NA	0	NA	NA	NA
BBSS	CM043863.1	12360001	12370000	NA	0	NA	NA	NA
SSSS	CM043863.1	12360001	12370000	NA	0	NA	NA	NA
SSSS	CM043863.1	12370001	12380000	0.0	437	0	65244	1617
BBSS	CM043863.1	12370001	12380000	0.002612387068684	437	72	27561	1281
BBBB	CM043863.1	12370001	12380000	0.0006330115524608	437	8	12638	7027
SSSS	CM043863.1	12380001	12390000	0.0	11	0	1001	682
BBSS	CM043863.1	12380001	12390000	0.0	11	0	726	0
BBBB	CM043863.1	12380001	12390000	0.0	11	0	495	0
SSSS	CM043863.1	12390001	12400000	NA	0	NA	NA	NA
BBSS	CM043863.1	12390001	12400000	NA	0	NA	NA	NA
BBBB	CM043863.1	12390001	12400000	NA	0	NA	NA	NA
BBBB	CM043863.1	12400001	12410000	NA	0	NA	NA	NA
BBSS	CM043863.1	12400001	12410000	NA	0	NA	NA	NA
SSSS	CM043863.1	12400001	12410000	NA	0	NA	NA	NA
SSSS	CM043863.1	12410001	12420000	0.0067796610169491	59	48	7080	1947
BBBB	CM043863.1	12410001	12420000	0.0	59	0	1652	1003
BBSS	CM043863.1	12410001	12420000	0.0028248587570621	59	11	3894	0
SSSS	CM043863.1	12420001	12430000	NA	0	NA	NA	NA
BBSS	CM043863.1	12420001	12430000	NA	0	NA	NA	NA
BBBB	CM043863.1	12420001	12430000	NA	0	NA	NA	NA
BBBB	CM043863.1	12430001	12440000	NA	0	NA	NA	NA
BBSS	CM043863.1	12430001	12440000	NA	0	NA	NA	NA
SSSS	CM043863.1	12430001	12440000	NA	0	NA	NA	NA
BBBB	CM043863.1	12440001	12450000	NA	0	NA	NA	NA
BBSS	CM043863.1	12440001	12450000	NA	0	NA	NA	NA
SSSS	CM043863.1	12440001	12450000	NA	0	NA	NA	NA
BBBB	CM043863.1	12450001	12460000	NA	0	NA	NA	NA
BBSS	CM043863.1	12450001	12460000	NA	0	NA	NA	NA
SSSS	CM043863.1	12450001	12460000	NA	0	NA	NA	NA
BBBB	CM043863.1	12460001	12470000	NA	0	NA	NA	NA
BBSS	CM043863.1	12460001	12470000	NA	0	NA	NA	NA
SSSS	CM043863.1	12460001	12470000	NA	0	NA	NA	NA
BBBB	CM043863.1	12470001	12480000	NA	0	NA	NA	NA
SSSS	CM043863.1	12470001	12480000	NA	0	NA	NA	NA
BBSS	CM043863.1	12470001	12480000	NA	0	NA	NA	NA
BBBB	CM043863.1	12480001	12490000	NA	0	NA	NA	NA
BBSS	CM043863.1	12480001	12490000	NA	0	NA	NA	NA
SSSS	CM043863.1	12480001	12490000	NA	0	NA	NA	NA
BBBB	CM043863.1	12490001	12500000	NA	0	NA	NA	NA
BBSS	CM043863.1	12490001	12500000	NA	0	NA	NA	NA
SSSS	CM043863.1	12490001	12500000	NA	0	NA	NA	NA
BBSS	CM043863.1	12500001	12510000	0.0040516814478008	361	90	22213	1613
BBBB	CM043863.1	12500001	12510000	0.0061870978386404	361	75	12122	4123
SSSS	CM043863.1	12500001	12510000	0.0011068068622025	361	60	54210	1023
BBBB	CM043863.1	12510001	12520000	0.0	227	0	7520	2695
BBSS	CM043863.1	12510001	12520000	0.0026195153896529	227	36	13743	1239
SSSS	CM043863.1	12510001	12520000	0.0	227	0	31992	2739
BBBB	CM043863.1	12520001	12530000	0.0009189416854922	788	24	26117	9343
BBSS	CM043863.1	12520001	12530000	0.0045296246557257	788	199	43933	8075
SSSS	CM043863.1	12520001	12530000	0.0003240117641194	788	39	120366	198
BBBB	CM043863.1	12530001	12540000	NA	0	NA	NA	NA
BBSS	CM043863.1	12530001	12540000	NA	0	NA	NA	NA
SSSS	CM043863.1	12530001	12540000	NA	0	NA	NA	NA
BBSS	CM043863.1	12540001	12550000	NA	0	NA	NA	NA
BBBB	CM043863.1	12540001	12550000	NA	0	NA	NA	NA
SSSS	CM043863.1	12540001	12550000	NA	0	NA	NA	NA
BBBB	CM043863.1	12550001	12560000	NA	0	NA	NA	NA
BBSS	CM043863.1	12550001	12560000	NA	0	NA	NA	NA
SSSS	CM043863.1	12550001	12560000	NA	0	NA	NA	NA
BBBB	CM043863.1	12560001	12570000	NA	0	NA	NA	NA
BBSS	CM043863.1	12560001	12570000	NA	0	NA	NA	NA
SSSS	CM043863.1	12560001	12570000	NA	0	NA	NA	NA
BBBB	CM043863.1	12570001	12580000	NA	0	NA	NA	NA
BBSS	CM043863.1	12570001	12580000	NA	0	NA	NA	NA
SSSS	CM043863.1	12570001	12580000	NA	0	NA	NA	NA
BBSS	CM043863.1	12580001	12590000	NA	0	NA	NA	NA
SSSS	CM043863.1	12580001	12590000	NA	0	NA	NA	NA
BBBB	CM043863.1	12580001	12590000	NA	0	NA	NA	NA
SSSS	CM043863.1	12590001	12600000	NA	0	NA	NA	NA
BBSS	CM043863.1	12590001	12600000	NA	0	NA	NA	NA
BBBB	CM043863.1	12590001	12600000	NA	0	NA	NA	NA
BBSS	CM043863.1	12600001	12610000	NA	0	NA	NA	NA
SSSS	CM043863.1	12600001	12610000	NA	0	NA	NA	NA
BBBB	CM043863.1	12600001	12610000	NA	0	NA	NA	NA
BBBB	CM043863.1	12610001	12620000	NA	0	NA	NA	NA
BBSS	CM043863.1	12610001	12620000	NA	0	NA	NA	NA
SSSS	CM043863.1	12610001	12620000	NA	0	NA	NA	NA
BBBB	CM043863.1	12620001	12630000	NA	0	NA	NA	NA
BBSS	CM043863.1	12620001	12630000	NA	0	NA	NA	NA
SSSS	CM043863.1	12620001	12630000	NA	0	NA	NA	NA
BBSS	CM043863.1	12630001	12640000	NA	0	NA	NA	NA
SSSS	CM043863.1	12630001	12640000	NA	0	NA	NA	NA
BBBB	CM043863.1	12630001	12640000	NA	0	NA	NA	NA
BBBB	CM043863.1	12640001	12650000	NA	0	NA	NA	NA
BBSS	CM043863.1	12640001	12650000	NA	0	NA	NA	NA
SSSS	CM043863.1	12640001	12650000	NA	0	NA	NA	NA
BBBB	CM043863.1	12650001	12660000	NA	0	NA	NA	NA
SSSS	CM043863.1	12650001	12660000	NA	0	NA	NA	NA
BBSS	CM043863.1	12650001	12660000	NA	0	NA	NA	NA
SSSS	CM043863.1	12660001	12670000	NA	0	NA	NA	NA
BBBB	CM043863.1	12660001	12670000	NA	0	NA	NA	NA
BBSS	CM043863.1	12660001	12670000	NA	0	NA	NA	NA
SSSS	CM043863.1	12670001	12680000	NA	0	NA	NA	NA
BBBB	CM043863.1	12670001	12680000	NA	0	NA	NA	NA
BBSS	CM043863.1	12670001	12680000	NA	0	NA	NA	NA
BBBB	CM043863.1	12680001	12690000	NA	0	NA	NA	NA
BBSS	CM043863.1	12680001	12690000	NA	0	NA	NA	NA
SSSS	CM043863.1	12680001	12690000	NA	0	NA	NA	NA
SSSS	CM043863.1	12690001	12700000	0.0	353	0	53877	132
BBBB	CM043863.1	12690001	12700000	0.0016200891049007	353	24	14814	1071
BBSS	CM043863.1	12690001	12700000	0.0015284510240621	353	35	22899	399
SSSS	CM043863.1	12700001	12710000	0.0	773	0	115666	2603
BBBB	CM043863.1	12700001	12710000	0.0002595043466978	773	8	30828	3957
BBSS	CM043863.1	12700001	12710000	0.0006138735420503	773	27	43983	7035
SSSS	CM043863.1	12710001	12720000	0.0	154	0	23562	0
BBSS	CM043863.1	12710001	12720000	0.0034435261707988	154	35	10164	0
BBBB	CM043863.1	12710001	12720000	0.0038929440389294	154	24	6165	765
SSSS	CM043863.1	12720001	12730000	0.0007926878589339	412	49	61815	1221
BBSS	CM043863.1	12720001	12730000	0.0060144162343326	412	131	21781	5411
BBBB	CM043863.1	12720001	12730000	0.0	412	0	17350	1190
BBBB	CM043863.1	12730001	12740000	0.0	636	0	27854	766
SSSS	CM043863.1	12730001	12740000	0.0	636	0	93722	3586
BBSS	CM043863.1	12730001	12740000	0.0	636	0	34180	7796
BBBB	CM043863.1	12740001	12750000	0.000400748063051	764	12	29944	4436
BBSS	CM043863.1	12740001	12750000	0.0002446401565697	764	11	44964	5460
SSSS	CM043863.1	12740001	12750000	0.0001475118226387	764	17	115245	1647
BBSS	CM043863.1	12750001	12760000	0.0	823	0	50307	4011
BBBB	CM043863.1	12750001	12760000	0.0	823	0	33873	3162
SSSS	CM043863.1	12750001	12760000	0.0	823	0	122223	3696
BBBB	CM043863.1	12760001	12770000	0.0043859649122807	76	5	1140	2280
BBSS	CM043863.1	12760001	12770000	0.0	76	0	5016	0
SSSS	CM043863.1	12760001	12770000	0.0	76	0	11628	0
BBSS	CM043863.1	12770001	12780000	0.0	865	0	55221	1869
SSSS	CM043863.1	12770001	12780000	0.0	865	0	129651	2694
BBBB	CM043863.1	12770001	12780000	0.0	865	0	35064	3861
BBBB	CM043863.1	12780001	12790000	0.0002574267620861	1804	20	77692	3488
BBSS	CM043863.1	12780001	12790000	0.0	1804	0	117909	1155
SSSS	CM043863.1	12780001	12790000	0.0	1804	0	274935	1077
BBBB	CM043863.1	12790001	12800000	0.0	174	0	7626	204
BBSS	CM043863.1	12790001	12800000	0.0010651689745327	174	11	10327	1157
SSSS	CM043863.1	12790001	12800000	0.0	174	0	25269	1353
BBSS	CM043863.1	12800001	12810000	NA	0	NA	NA	NA
BBBB	CM043863.1	12800001	12810000	NA	0	NA	NA	NA
SSSS	CM043863.1	12800001	12810000	NA	0	NA	NA	NA
SSSS	CM043863.1	12810001	12820000	NA	0	NA	NA	NA
BBSS	CM043863.1	12810001	12820000	NA	0	NA	NA	NA
BBBB	CM043863.1	12810001	12820000	NA	0	NA	NA	NA
SSSS	CM043863.1	12820001	12830000	NA	0	NA	NA	NA
BBSS	CM043863.1	12820001	12830000	NA	0	NA	NA	NA
BBBB	CM043863.1	12820001	12830000	NA	0	NA	NA	NA
SSSS	CM043863.1	12830001	12840000	NA	0	NA	NA	NA
BBSS	CM043863.1	12830001	12840000	NA	0	NA	NA	NA
BBBB	CM043863.1	12830001	12840000	NA	0	NA	NA	NA
BBSS	CM043863.1	12840001	12850000	NA	0	NA	NA	NA
SSSS	CM043863.1	12840001	12850000	NA	0	NA	NA	NA
BBBB	CM043863.1	12840001	12850000	NA	0	NA	NA	NA
SSSS	CM043863.1	12850001	12860000	0.0004623552043857	816	56	121119	3729
BBBB	CM043863.1	12850001	12860000	0.0008355673153918	816	24	28723	7997
BBSS	CM043863.1	12850001	12860000	0.0040594039508852	816	202	49761	4095
SSSS	CM043863.1	12860001	12870000	NA	0	NA	NA	NA
BBBB	CM043863.1	12860001	12870000	NA	0	NA	NA	NA
BBSS	CM043863.1	12860001	12870000	NA	0	NA	NA	NA
SSSS	CM043863.1	12870001	12880000	NA	0	NA	NA	NA
BBSS	CM043863.1	12870001	12880000	NA	0	NA	NA	NA
BBBB	CM043863.1	12870001	12880000	NA	0	NA	NA	NA
SSSS	CM043863.1	12880001	12890000	NA	0	NA	NA	NA
BBBB	CM043863.1	12880001	12890000	NA	0	NA	NA	NA
BBSS	CM043863.1	12880001	12890000	NA	0	NA	NA	NA
BBSS	CM043863.1	12890001	12900000	NA	0	NA	NA	NA
SSSS	CM043863.1	12890001	12900000	NA	0	NA	NA	NA
BBBB	CM043863.1	12890001	12900000	NA	0	NA	NA	NA
BBBB	CM043863.1	12900001	12910000	0.0016473674109142	2411	103	62524	45971
BBSS	CM043863.1	12900001	12910000	0.0053181062230063	2411	841	158139	987
SSSS	CM043863.1	12900001	12910000	0.0	2411	0	365425	3458
SSSS	CM043863.1	12910001	12920000	0.0	189	0	27150	1767
BBBB	CM043863.1	12910001	12920000	0.0062065908083345	189	42	6767	1738
BBSS	CM043863.1	12910001	12920000	0.014228164909574	189	166	11667	807
SSSS	CM043863.1	12920001	12930000	0.0012233618420334	1234	224	183102	5700
BBBB	CM043863.1	12920001	12930000	0.0001458815806269	1234	8	54839	691
BBSS	CM043863.1	12920001	12930000	0.0010051059381658	1234	75	74619	6825
BBBB	CM043863.1	12930001	12940000	0.0001167433281187	1054	5	42829	4601
BBSS	CM043863.1	12930001	12940000	0.0025381558294092	1054	152	59886	9678
SSSS	CM043863.1	12930001	12940000	0.0004628220734428	1054	73	157728	3534
BBBB	CM043863.1	12940001	12950000	0.0	322	0	14031	459
BBSS	CM043863.1	12940001	12950000	0.0010362206207903	322	22	21231	21
SSSS	CM043863.1	12940001	12950000	0.0024150422632396	322	112	46376	2890
BBBB	CM043863.1	12950001	12960000	0.0	119	0	4862	493
BBSS	CM043863.1	12950001	12960000	0.0014005602240896	119	11	7854	0
SSSS	CM043863.1	12950001	12960000	0.0	119	0	17877	330
BBSS	CM043863.1	12960001	12970000	0.0	1527	0	93787	6995
SSSS	CM043863.1	12960001	12970000	0.0	1527	0	233107	524
BBBB	CM043863.1	12960001	12970000	0.0	1527	0	67044	1671
BBBB	CM043863.1	12970001	12980000	NA	0	NA	NA	NA
BBSS	CM043863.1	12970001	12980000	NA	0	NA	NA	NA
SSSS	CM043863.1	12970001	12980000	NA	0	NA	NA	NA
BBBB	CM043863.1	12980001	12990000	NA	0	NA	NA	NA
BBSS	CM043863.1	12980001	12990000	NA	0	NA	NA	NA
SSSS	CM043863.1	12980001	12990000	NA	0	NA	NA	NA
BBBB	CM043863.1	12990001	13000000	NA	0	NA	NA	NA
BBSS	CM043863.1	12990001	13000000	NA	0	NA	NA	NA
SSSS	CM043863.1	12990001	13000000	NA	0	NA	NA	NA
SSSS	CM043863.1	13000001	13010000	0.0	538	0	80994	1320
BBBB	CM043863.1	13000001	13010000	0.0013663610719322	538	31	22688	1522
BBSS	CM043863.1	13000001	13010000	0.0012442572741194	538	39	31344	4164
SSSS	CM043863.1	13010001	13020000	0.0	257	0	39288	33
BBSS	CM043863.1	13010001	13020000	0.0043417110010395	257	71	16353	609
BBBB	CM043863.1	13010001	13020000	0.0055111600992008	257	40	7258	4307
BBBB	CM043863.1	13020001	13030000	0.0013285894433435	1185	59	44408	8917
BBSS	CM043863.1	13020001	13030000	0.0032866063645846	1185	230	69981	8229
SSSS	CM043863.1	13020001	13030000	0.0003178314812082	1185	56	176194	5111
BBBB	CM043863.1	13030001	13040000	0.0018003150551346	382	24	13331	3859
BBSS	CM043863.1	13030001	13040000	0.0042889860503851	382	103	24015	1197
SSSS	CM043863.1	13030001	13040000	0.00134903751362	382	78	57819	627
BBSS	CM043863.1	13040001	13050000	0.0	503	0	30804	2394
SSSS	CM043863.1	13040001	13050000	0.0	503	0	76497	462
BBBB	CM043863.1	13040001	13050000	0.0009932130441979	503	12	12082	10553
BBBB	CM043863.1	13050001	13060000	0.000675105485232	691	12	17775	13320
BBSS	CM043863.1	13050001	13060000	0.0007574192659918	691	33	43569	2037
SSSS	CM043863.1	13050001	13060000	0.0	691	0	105624	99
BBBB	CM043863.1	13060001	13070000	0.0002706268394167	1240	8	29561	26239
BBSS	CM043863.1	13060001	13070000	0.0003814304873697	1240	31	81273	567
SSSS	CM043863.1	13060001	13070000	0.0	1240	0	187806	1914
SSSS	CM043863.1	13070001	13080000	NA	0	NA	NA	NA
BBBB	CM043863.1	13070001	13080000	NA	0	NA	NA	NA
BBSS	CM043863.1	13070001	13080000	NA	0	NA	NA	NA
SSSS	CM043863.1	13080001	13090000	NA	0	NA	NA	NA
BBSS	CM043863.1	13080001	13090000	NA	0	NA	NA	NA
BBBB	CM043863.1	13080001	13090000	NA	0	NA	NA	NA
BBBB	CM043863.1	13090001	13100000	0.0011625653943034	1013	48	41288	4297
BBSS	CM043863.1	13090001	13100000	0.0035138387484957	1013	219	62325	4533
SSSS	CM043863.1	13090001	13100000	0.0	1013	0	140739	14250
BBSS	CM043863.1	13100001	13110000	0.0008699812954021	355	20	22989	441
SSSS	CM043863.1	13100001	13110000	0.0	355	0	41014	13301
BBBB	CM043863.1	13100001	13110000	0.0	355	0	15380	595
BBBB	CM043863.1	13110001	13120000	NA	0	NA	NA	NA
BBSS	CM043863.1	13110001	13120000	NA	0	NA	NA	NA
SSSS	CM043863.1	13110001	13120000	NA	0	NA	NA	NA
BBBB	CM043863.1	13120001	13130000	0.0	663	0	23008	6827
BBSS	CM043863.1	13120001	13130000	0.0	663	0	42015	1743
SSSS	CM043863.1	13120001	13130000	0.0	663	0	94014	7425
