pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
WWLL	chr19	53550001	53560000	NA	0	NA	NA	NA
CCPP	chr19	53560001	53570000	NA	0	NA	NA	NA
PPLL	chr19	53560001	53570000	NA	0	NA	NA	NA
WWLL	chr19	53560001	53570000	NA	0	NA	NA	NA
PPLL	chr19	53570001	53580000	NA	0	NA	NA	NA
WWLL	chr19	53570001	53580000	NA	0	NA	NA	NA
CCPP	chr19	53570001	53580000	NA	0	NA	NA	NA
CCPP	chr19	53580001	53590000	NA	0	NA	NA	NA
PPLL	chr19	53580001	53590000	NA	0	NA	NA	NA
WWLL	chr19	53580001	53590000	NA	0	NA	NA	NA
CCPP	chr19	53590001	53600000	NA	0	NA	NA	NA
PPLL	chr19	53590001	53600000	NA	0	NA	NA	NA
WWLL	chr19	53590001	53600000	NA	0	NA	NA	NA
PPLL	chr19	53600001	53610000	0.0	40	0	3640	0
CCPP	chr19	53600001	53610000	0.0	40	0	1800	0
WWLL	chr19	53600001	53610000	0.0	40	0	2640	1000
CCPP	chr19	53610001	53620000	NA	0	NA	NA	NA
PPLL	chr19	53610001	53620000	NA	0	NA	NA	NA
WWLL	chr19	53610001	53620000	NA	0	NA	NA	NA
PPLL	chr19	53620001	53630000	0.0	50	0	4475	75
WWLL	chr19	53620001	53630000	0.0	50	0	3375	1175
CCPP	chr19	53620001	53630000	0.0	50	0	2250	0
WWLL	chr19	53630001	53640000	0.0	94	0	8029	525
PPLL	chr19	53630001	53640000	0.0	94	0	8429	125
CCPP	chr19	53630001	53640000	0.0	94	0	3295	935
CCPP	chr19	53640001	53650000	0.0	108	0	4860	0
PPLL	chr19	53640001	53650000	0.0	108	0	9503	325
WWLL	chr19	53640001	53650000	0.0	108	0	8378	1450
CCPP	chr19	53650001	53660000	NA	0	NA	NA	NA
PPLL	chr19	53650001	53660000	NA	0	NA	NA	NA
WWLL	chr19	53650001	53660000	NA	0	NA	NA	NA
CCPP	chr19	53660001	53670000	NA	0	NA	NA	NA
PPLL	chr19	53660001	53670000	NA	0	NA	NA	NA
WWLL	chr19	53660001	53670000	NA	0	NA	NA	NA
CCPP	chr19	53670001	53680000	NA	0	NA	NA	NA
PPLL	chr19	53670001	53680000	NA	0	NA	NA	NA
WWLL	chr19	53670001	53680000	NA	0	NA	NA	NA
PPLL	chr19	53680001	53690000	NA	0	NA	NA	NA
WWLL	chr19	53680001	53690000	NA	0	NA	NA	NA
CCPP	chr19	53680001	53690000	NA	0	NA	NA	NA
CCPP	chr19	53690001	53700000	NA	0	NA	NA	NA
PPLL	chr19	53690001	53700000	NA	0	NA	NA	NA
WWLL	chr19	53690001	53700000	NA	0	NA	NA	NA
CCPP	chr19	53700001	53710000	NA	0	NA	NA	NA
PPLL	chr19	53700001	53710000	NA	0	NA	NA	NA
WWLL	chr19	53700001	53710000	NA	0	NA	NA	NA
PPLL	chr19	53710001	53720000	NA	0	NA	NA	NA
CCPP	chr19	53710001	53720000	NA	0	NA	NA	NA
WWLL	chr19	53710001	53720000	NA	0	NA	NA	NA
CCPP	chr19	53720001	53730000	NA	0	NA	NA	NA
PPLL	chr19	53720001	53730000	NA	0	NA	NA	NA
WWLL	chr19	53720001	53730000	NA	0	NA	NA	NA
PPLL	chr19	53730001	53740000	NA	0	NA	NA	NA
WWLL	chr19	53730001	53740000	NA	0	NA	NA	NA
CCPP	chr19	53730001	53740000	NA	0	NA	NA	NA
PPLL	chr19	53740001	53750000	NA	0	NA	NA	NA
WWLL	chr19	53740001	53750000	NA	0	NA	NA	NA
CCPP	chr19	53740001	53750000	NA	0	NA	NA	NA
CCPP	chr19	53750001	53760000	NA	0	NA	NA	NA
PPLL	chr19	53750001	53760000	NA	0	NA	NA	NA
WWLL	chr19	53750001	53760000	NA	0	NA	NA	NA
CCPP	chr19	53760001	53770000	NA	0	NA	NA	NA
PPLL	chr19	53760001	53770000	NA	0	NA	NA	NA
WWLL	chr19	53760001	53770000	NA	0	NA	NA	NA
CCPP	chr19	53770001	53780000	NA	0	NA	NA	NA
PPLL	chr19	53770001	53780000	NA	0	NA	NA	NA
WWLL	chr19	53770001	53780000	NA	0	NA	NA	NA
CCPP	chr19	53780001	53790000	NA	0	NA	NA	NA
PPLL	chr19	53780001	53790000	NA	0	NA	NA	NA
WWLL	chr19	53780001	53790000	NA	0	NA	NA	NA
PPLL	chr19	53790001	53800000	NA	0	NA	NA	NA
WWLL	chr19	53790001	53800000	NA	0	NA	NA	NA
CCPP	chr19	53790001	53800000	NA	0	NA	NA	NA
CCPP	chr19	53800001	53810000	NA	0	NA	NA	NA
PPLL	chr19	53800001	53810000	NA	0	NA	NA	NA
WWLL	chr19	53800001	53810000	NA	0	NA	NA	NA
CCPP	chr19	53810001	53820000	NA	0	NA	NA	NA
PPLL	chr19	53810001	53820000	NA	0	NA	NA	NA
WWLL	chr19	53810001	53820000	NA	0	NA	NA	NA
PPLL	chr19	53820001	53830000	NA	0	NA	NA	NA
CCPP	chr19	53820001	53830000	NA	0	NA	NA	NA
WWLL	chr19	53820001	53830000	NA	0	NA	NA	NA
CCPP	chr19	53830001	53840000	NA	0	NA	NA	NA
PPLL	chr19	53830001	53840000	NA	0	NA	NA	NA
WWLL	chr19	53830001	53840000	NA	0	NA	NA	NA
PPLL	chr19	53840001	53850000	NA	0	NA	NA	NA
WWLL	chr19	53840001	53850000	NA	0	NA	NA	NA
CCPP	chr19	53840001	53850000	NA	0	NA	NA	NA
WWLL	chr19	53850001	53860000	NA	0	NA	NA	NA
PPLL	chr19	53850001	53860000	NA	0	NA	NA	NA
CCPP	chr19	53850001	53860000	NA	0	NA	NA	NA
CCPP	chr19	53860001	53870000	NA	0	NA	NA	NA
PPLL	chr19	53860001	53870000	NA	0	NA	NA	NA
WWLL	chr19	53860001	53870000	NA	0	NA	NA	NA
CCPP	chr19	53870001	53880000	NA	0	NA	NA	NA
PPLL	chr19	53870001	53880000	NA	0	NA	NA	NA
WWLL	chr19	53870001	53880000	NA	0	NA	NA	NA
CCPP	chr19	53880001	53890000	NA	0	NA	NA	NA
PPLL	chr19	53880001	53890000	NA	0	NA	NA	NA
WWLL	chr19	53880001	53890000	NA	0	NA	NA	NA
CCPP	chr19	53890001	53900000	NA	0	NA	NA	NA
PPLL	chr19	53890001	53900000	NA	0	NA	NA	NA
WWLL	chr19	53890001	53900000	NA	0	NA	NA	NA
PPLL	chr19	53900001	53910000	0.0	140	0	10590	2150
WWLL	chr19	53900001	53910000	0.0	140	0	12740	0
CCPP	chr19	53900001	53910000	0.0	140	0	6300	0
CCPP	chr19	53910001	53920000	0.0	170	0	7582	68
PPLL	chr19	53910001	53920000	0.0	170	0	15445	25
WWLL	chr19	53910001	53920000	0.0	170	0	14820	650
CCPP	chr19	53920001	53930000	0.000531914893617	376	9	16920	0
PPLL	chr19	53920001	53930000	0.001308643590918	376	40	30566	3650
WWLL	chr19	53920001	53930000	0.0012396950350213	376	40	32266	1950
PPLL	chr19	53930001	53940000	0.0	85	0	7110	625
CCPP	chr19	53930001	53940000	0.0	85	0	3213	612
WWLL	chr19	53930001	53940000	0.0	85	0	7635	100
CCPP	chr19	53940001	53950000	0.0	27	0	756	459
PPLL	chr19	53940001	53950000	0.0	27	0	2457	0
WWLL	chr19	53940001	53950000	0.0	27	0	2457	0
PPLL	chr19	53950001	53960000	NA	0	NA	NA	NA
WWLL	chr19	53950001	53960000	NA	0	NA	NA	NA
CCPP	chr19	53950001	53960000	NA	0	NA	NA	NA
PPLL	chr19	53960001	53970000	NA	0	NA	NA	NA
WWLL	chr19	53960001	53970000	NA	0	NA	NA	NA
CCPP	chr19	53960001	53970000	NA	0	NA	NA	NA
PPLL	chr19	53970001	53980000	NA	0	NA	NA	NA
WWLL	chr19	53970001	53980000	NA	0	NA	NA	NA
CCPP	chr19	53970001	53980000	NA	0	NA	NA	NA
CCPP	chr19	53980001	53990000	0.0	266	0	7448	4522
PPLL	chr19	53980001	53990000	0.0	266	0	24206	0
WWLL	chr19	53980001	53990000	0.0	266	0	24206	0
CCPP	chr19	53990001	54000000	NA	0	NA	NA	NA
PPLL	chr19	53990001	54000000	NA	0	NA	NA	NA
WWLL	chr19	53990001	54000000	NA	0	NA	NA	NA
WWLL	chr19	54000001	54010000	NA	0	NA	NA	NA
PPLL	chr19	54000001	54010000	NA	0	NA	NA	NA
CCPP	chr19	54000001	54010000	NA	0	NA	NA	NA
CCPP	chr19	54010001	54020000	NA	0	NA	NA	NA
PPLL	chr19	54010001	54020000	NA	0	NA	NA	NA
WWLL	chr19	54010001	54020000	NA	0	NA	NA	NA
CCPP	chr19	54020001	54030000	0.0	15	0	675	0
PPLL	chr19	54020001	54030000	0.0	15	0	1365	0
WWLL	chr19	54020001	54030000	0.0	15	0	990	375
CCPP	chr19	54030001	54040000	0.0	18	0	810	0
PPLL	chr19	54030001	54040000	0.0	18	0	1188	450
WWLL	chr19	54030001	54040000	0.0	18	0	1638	0
PPLL	chr19	54040001	54050000	NA	0	NA	NA	NA
WWLL	chr19	54040001	54050000	NA	0	NA	NA	NA
CCPP	chr19	54040001	54050000	NA	0	NA	NA	NA
WWLL	chr19	54050001	54060000	NA	0	NA	NA	NA
PPLL	chr19	54050001	54060000	NA	0	NA	NA	NA
CCPP	chr19	54050001	54060000	NA	0	NA	NA	NA
CCPP	chr19	54060001	54070000	NA	0	NA	NA	NA
PPLL	chr19	54060001	54070000	NA	0	NA	NA	NA
WWLL	chr19	54060001	54070000	NA	0	NA	NA	NA
CCPP	chr19	54070001	54080000	NA	0	NA	NA	NA
PPLL	chr19	54070001	54080000	NA	0	NA	NA	NA
WWLL	chr19	54070001	54080000	NA	0	NA	NA	NA
CCPP	chr19	54080001	54090000	NA	0	NA	NA	NA
WWLL	chr19	54080001	54090000	NA	0	NA	NA	NA
PPLL	chr19	54080001	54090000	NA	0	NA	NA	NA
CCPP	chr19	54090001	54100000	NA	0	NA	NA	NA
PPLL	chr19	54090001	54100000	NA	0	NA	NA	NA
WWLL	chr19	54090001	54100000	NA	0	NA	NA	NA
CCPP	chr19	54100001	54110000	NA	0	NA	NA	NA
PPLL	chr19	54100001	54110000	NA	0	NA	NA	NA
WWLL	chr19	54100001	54110000	NA	0	NA	NA	NA
WWLL	chr19	54110001	54120000	NA	0	NA	NA	NA
CCPP	chr19	54110001	54120000	NA	0	NA	NA	NA
PPLL	chr19	54110001	54120000	NA	0	NA	NA	NA
PPLL	chr19	54120001	54130000	NA	0	NA	NA	NA
WWLL	chr19	54120001	54130000	NA	0	NA	NA	NA
CCPP	chr19	54120001	54130000	NA	0	NA	NA	NA
CCPP	chr19	54130001	54140000	NA	0	NA	NA	NA
PPLL	chr19	54130001	54140000	NA	0	NA	NA	NA
WWLL	chr19	54130001	54140000	NA	0	NA	NA	NA
CCPP	chr19	54140001	54150000	NA	0	NA	NA	NA
WWLL	chr19	54140001	54150000	NA	0	NA	NA	NA
PPLL	chr19	54140001	54150000	NA	0	NA	NA	NA
PPLL	chr19	54150001	54160000	NA	0	NA	NA	NA
CCPP	chr19	54150001	54160000	NA	0	NA	NA	NA
WWLL	chr19	54150001	54160000	NA	0	NA	NA	NA
CCPP	chr19	54160001	54170000	NA	0	NA	NA	NA
PPLL	chr19	54160001	54170000	NA	0	NA	NA	NA
WWLL	chr19	54160001	54170000	NA	0	NA	NA	NA
CCPP	chr19	54170001	54180000	NA	0	NA	NA	NA
PPLL	chr19	54170001	54180000	NA	0	NA	NA	NA
WWLL	chr19	54170001	54180000	NA	0	NA	NA	NA
WWLL	chr19	54180001	54190000	NA	0	NA	NA	NA
CCPP	chr19	54180001	54190000	NA	0	NA	NA	NA
PPLL	chr19	54180001	54190000	NA	0	NA	NA	NA
CCPP	chr19	54190001	54200000	NA	0	NA	NA	NA
WWLL	chr19	54190001	54200000	NA	0	NA	NA	NA
PPLL	chr19	54190001	54200000	NA	0	NA	NA	NA
WWLL	chr19	54200001	54210000	NA	0	NA	NA	NA
PPLL	chr19	54200001	54210000	NA	0	NA	NA	NA
CCPP	chr19	54200001	54210000	NA	0	NA	NA	NA
CCPP	chr19	54210001	54220000	NA	0	NA	NA	NA
PPLL	chr19	54210001	54220000	NA	0	NA	NA	NA
WWLL	chr19	54210001	54220000	NA	0	NA	NA	NA
CCPP	chr19	54220001	54230000	NA	0	NA	NA	NA
PPLL	chr19	54220001	54230000	NA	0	NA	NA	NA
WWLL	chr19	54220001	54230000	NA	0	NA	NA	NA
CCPP	chr19	54230001	54240000	NA	0	NA	NA	NA
PPLL	chr19	54230001	54240000	NA	0	NA	NA	NA
WWLL	chr19	54230001	54240000	NA	0	NA	NA	NA
CCPP	chr19	54240001	54250000	NA	0	NA	NA	NA
PPLL	chr19	54240001	54250000	NA	0	NA	NA	NA
WWLL	chr19	54240001	54250000	NA	0	NA	NA	NA
PPLL	chr19	54250001	54260000	NA	0	NA	NA	NA
WWLL	chr19	54250001	54260000	NA	0	NA	NA	NA
CCPP	chr19	54250001	54260000	NA	0	NA	NA	NA
CCPP	chr19	54260001	54270000	NA	0	NA	NA	NA
PPLL	chr19	54260001	54270000	NA	0	NA	NA	NA
WWLL	chr19	54260001	54270000	NA	0	NA	NA	NA
CCPP	chr19	54270001	54280000	NA	0	NA	NA	NA
PPLL	chr19	54270001	54280000	NA	0	NA	NA	NA
WWLL	chr19	54270001	54280000	NA	0	NA	NA	NA
PPLL	chr19	54280001	54290000	NA	0	NA	NA	NA
CCPP	chr19	54280001	54290000	NA	0	NA	NA	NA
WWLL	chr19	54280001	54290000	NA	0	NA	NA	NA
CCPP	chr19	54290001	54300000	NA	0	NA	NA	NA
PPLL	chr19	54290001	54300000	NA	0	NA	NA	NA
WWLL	chr19	54290001	54300000	NA	0	NA	NA	NA
PPLL	chr19	54300001	54310000	NA	0	NA	NA	NA
WWLL	chr19	54300001	54310000	NA	0	NA	NA	NA
CCPP	chr19	54300001	54310000	NA	0	NA	NA	NA
WWLL	chr19	54310001	54320000	NA	0	NA	NA	NA
PPLL	chr19	54310001	54320000	NA	0	NA	NA	NA
CCPP	chr19	54310001	54320000	NA	0	NA	NA	NA
CCPP	chr19	54320001	54330000	NA	0	NA	NA	NA
PPLL	chr19	54320001	54330000	NA	0	NA	NA	NA
WWLL	chr19	54320001	54330000	NA	0	NA	NA	NA
CCPP	chr19	54330001	54340000	NA	0	NA	NA	NA
PPLL	chr19	54330001	54340000	NA	0	NA	NA	NA
WWLL	chr19	54330001	54340000	NA	0	NA	NA	NA
CCPP	chr19	54340001	54350000	NA	0	NA	NA	NA
PPLL	chr19	54340001	54350000	NA	0	NA	NA	NA
WWLL	chr19	54340001	54350000	NA	0	NA	NA	NA
WWLL	chr19	54350001	54360000	NA	0	NA	NA	NA
CCPP	chr19	54350001	54360000	NA	0	NA	NA	NA
PPLL	chr19	54350001	54360000	NA	0	NA	NA	NA
WWLL	chr19	54360001	54370000	NA	0	NA	NA	NA
PPLL	chr19	54360001	54370000	NA	0	NA	NA	NA
CCPP	chr19	54360001	54370000	NA	0	NA	NA	NA
CCPP	chr19	54370001	54380000	NA	0	NA	NA	NA
PPLL	chr19	54370001	54380000	NA	0	NA	NA	NA
WWLL	chr19	54370001	54380000	NA	0	NA	NA	NA
CCPP	chr19	54380001	54390000	NA	0	NA	NA	NA
PPLL	chr19	54380001	54390000	NA	0	NA	NA	NA
WWLL	chr19	54380001	54390000	NA	0	NA	NA	NA
WWLL	chr19	54390001	54400000	NA	0	NA	NA	NA
CCPP	chr19	54390001	54400000	NA	0	NA	NA	NA
PPLL	chr19	54390001	54400000	NA	0	NA	NA	NA
PPLL	chr19	54400001	54410000	NA	0	NA	NA	NA
WWLL	chr19	54400001	54410000	NA	0	NA	NA	NA
CCPP	chr19	54400001	54410000	NA	0	NA	NA	NA
PPLL	chr19	54410001	54420000	NA	0	NA	NA	NA
WWLL	chr19	54410001	54420000	NA	0	NA	NA	NA
CCPP	chr19	54410001	54420000	NA	0	NA	NA	NA
PPLL	chr19	54420001	54430000	NA	0	NA	NA	NA
WWLL	chr19	54420001	54430000	NA	0	NA	NA	NA
CCPP	chr19	54420001	54430000	NA	0	NA	NA	NA
WWLL	chr19	54430001	54440000	NA	0	NA	NA	NA
CCPP	chr19	54430001	54440000	NA	0	NA	NA	NA
PPLL	chr19	54430001	54440000	NA	0	NA	NA	NA
CCPP	chr19	54440001	54450000	NA	0	NA	NA	NA
PPLL	chr19	54440001	54450000	NA	0	NA	NA	NA
WWLL	chr19	54440001	54450000	NA	0	NA	NA	NA
CCPP	chr19	54450001	54460000	NA	0	NA	NA	NA
PPLL	chr19	54450001	54460000	NA	0	NA	NA	NA
WWLL	chr19	54450001	54460000	NA	0	NA	NA	NA
CCPP	chr19	54460001	54470000	NA	0	NA	NA	NA
PPLL	chr19	54460001	54470000	NA	0	NA	NA	NA
WWLL	chr19	54460001	54470000	NA	0	NA	NA	NA
WWLL	chr19	54470001	54480000	NA	0	NA	NA	NA
PPLL	chr19	54470001	54480000	NA	0	NA	NA	NA
CCPP	chr19	54470001	54480000	NA	0	NA	NA	NA
CCPP	chr19	54480001	54490000	NA	0	NA	NA	NA
PPLL	chr19	54480001	54490000	NA	0	NA	NA	NA
WWLL	chr19	54480001	54490000	NA	0	NA	NA	NA
CCPP	chr19	54490001	54500000	NA	0	NA	NA	NA
PPLL	chr19	54490001	54500000	NA	0	NA	NA	NA
WWLL	chr19	54490001	54500000	NA	0	NA	NA	NA
CCPP	chr19	54500001	54510000	NA	0	NA	NA	NA
PPLL	chr19	54500001	54510000	NA	0	NA	NA	NA
WWLL	chr19	54500001	54510000	NA	0	NA	NA	NA
WWLL	chr19	54510001	54520000	NA	0	NA	NA	NA
PPLL	chr19	54510001	54520000	NA	0	NA	NA	NA
CCPP	chr19	54510001	54520000	NA	0	NA	NA	NA
CCPP	chr19	54520001	54530000	NA	0	NA	NA	NA
PPLL	chr19	54520001	54530000	NA	0	NA	NA	NA
WWLL	chr19	54520001	54530000	NA	0	NA	NA	NA
CCPP	chr19	54530001	54540000	NA	0	NA	NA	NA
PPLL	chr19	54530001	54540000	NA	0	NA	NA	NA
WWLL	chr19	54530001	54540000	NA	0	NA	NA	NA
CCPP	chr19	54540001	54550000	NA	0	NA	NA	NA
PPLL	chr19	54540001	54550000	NA	0	NA	NA	NA
WWLL	chr19	54540001	54550000	NA	0	NA	NA	NA
WWLL	chr19	54550001	54560000	NA	0	NA	NA	NA
PPLL	chr19	54550001	54560000	NA	0	NA	NA	NA
CCPP	chr19	54550001	54560000	NA	0	NA	NA	NA
CCPP	chr19	54560001	54570000	NA	0	NA	NA	NA
PPLL	chr19	54560001	54570000	NA	0	NA	NA	NA
WWLL	chr19	54560001	54570000	NA	0	NA	NA	NA
CCPP	chr19	54570001	54580000	NA	0	NA	NA	NA
PPLL	chr19	54570001	54580000	NA	0	NA	NA	NA
WWLL	chr19	54570001	54580000	NA	0	NA	NA	NA
CCPP	chr19	54580001	54590000	NA	0	NA	NA	NA
PPLL	chr19	54580001	54590000	NA	0	NA	NA	NA
WWLL	chr19	54580001	54590000	NA	0	NA	NA	NA
WWLL	chr19	54590001	54600000	NA	0	NA	NA	NA
CCPP	chr19	54590001	54600000	NA	0	NA	NA	NA
PPLL	chr19	54590001	54600000	NA	0	NA	NA	NA
WWLL	chr19	54600001	54610000	NA	0	NA	NA	NA
PPLL	chr19	54600001	54610000	NA	0	NA	NA	NA
CCPP	chr19	54600001	54610000	NA	0	NA	NA	NA
WWLL	chr19	54610001	54620000	NA	0	NA	NA	NA
PPLL	chr19	54610001	54620000	NA	0	NA	NA	NA
CCPP	chr19	54610001	54620000	NA	0	NA	NA	NA
WWLL	chr19	54620001	54630000	NA	0	NA	NA	NA
PPLL	chr19	54620001	54630000	NA	0	NA	NA	NA
CCPP	chr19	54620001	54630000	NA	0	NA	NA	NA
WWLL	chr19	54630001	54640000	NA	0	NA	NA	NA
PPLL	chr19	54630001	54640000	NA	0	NA	NA	NA
CCPP	chr19	54630001	54640000	NA	0	NA	NA	NA
PPLL	chr19	54640001	54650000	NA	0	NA	NA	NA
CCPP	chr19	54640001	54650000	NA	0	NA	NA	NA
WWLL	chr19	54640001	54650000	NA	0	NA	NA	NA
CCPP	chr19	54650001	54660000	NA	0	NA	NA	NA
PPLL	chr19	54650001	54660000	NA	0	NA	NA	NA
WWLL	chr19	54650001	54660000	NA	0	NA	NA	NA
CCPP	chr19	54660001	54670000	NA	0	NA	NA	NA
PPLL	chr19	54660001	54670000	NA	0	NA	NA	NA
WWLL	chr19	54660001	54670000	NA	0	NA	NA	NA
CCPP	chr19	54670001	54680000	NA	0	NA	NA	NA
WWLL	chr19	54670001	54680000	NA	0	NA	NA	NA
PPLL	chr19	54670001	54680000	NA	0	NA	NA	NA
CCPP	chr19	54680001	54690000	NA	0	NA	NA	NA
PPLL	chr19	54680001	54690000	NA	0	NA	NA	NA
WWLL	chr19	54680001	54690000	NA	0	NA	NA	NA
WWLL	chr19	54690001	54700000	NA	0	NA	NA	NA
CCPP	chr19	54690001	54700000	NA	0	NA	NA	NA
PPLL	chr19	54690001	54700000	NA	0	NA	NA	NA
CCPP	chr19	54700001	54710000	NA	0	NA	NA	NA
PPLL	chr19	54700001	54710000	NA	0	NA	NA	NA
WWLL	chr19	54700001	54710000	NA	0	NA	NA	NA
CCPP	chr19	54710001	54720000	NA	0	NA	NA	NA
WWLL	chr19	54710001	54720000	NA	0	NA	NA	NA
PPLL	chr19	54710001	54720000	NA	0	NA	NA	NA
WWLL	chr19	54720001	54730000	NA	0	NA	NA	NA
PPLL	chr19	54720001	54730000	NA	0	NA	NA	NA
CCPP	chr19	54720001	54730000	NA	0	NA	NA	NA
CCPP	chr19	54730001	54740000	NA	0	NA	NA	NA
WWLL	chr19	54730001	54740000	NA	0	NA	NA	NA
PPLL	chr19	54730001	54740000	NA	0	NA	NA	NA
CCPP	chr19	54740001	54750000	NA	0	NA	NA	NA
WWLL	chr19	54740001	54750000	NA	0	NA	NA	NA
PPLL	chr19	54740001	54750000	NA	0	NA	NA	NA
WWLL	chr19	54750001	54760000	NA	0	NA	NA	NA
CCPP	chr19	54750001	54760000	NA	0	NA	NA	NA
PPLL	chr19	54750001	54760000	NA	0	NA	NA	NA
WWLL	chr19	54760001	54770000	NA	0	NA	NA	NA
PPLL	chr19	54760001	54770000	NA	0	NA	NA	NA
CCPP	chr19	54760001	54770000	NA	0	NA	NA	NA
WWLL	chr19	54770001	54780000	NA	0	NA	NA	NA
PPLL	chr19	54770001	54780000	NA	0	NA	NA	NA
CCPP	chr19	54770001	54780000	NA	0	NA	NA	NA
WWLL	chr19	54780001	54790000	NA	0	NA	NA	NA
PPLL	chr19	54780001	54790000	NA	0	NA	NA	NA
CCPP	chr19	54780001	54790000	NA	0	NA	NA	NA
PPLL	chr19	54790001	54800000	NA	0	NA	NA	NA
CCPP	chr19	54790001	54800000	NA	0	NA	NA	NA
WWLL	chr19	54790001	54800000	NA	0	NA	NA	NA
WWLL	chr19	54800001	54810000	NA	0	NA	NA	NA
CCPP	chr19	54800001	54810000	NA	0	NA	NA	NA
PPLL	chr19	54800001	54810000	NA	0	NA	NA	NA
PPLL	chr19	54810001	54820000	NA	0	NA	NA	NA
WWLL	chr19	54810001	54820000	NA	0	NA	NA	NA
CCPP	chr19	54810001	54820000	NA	0	NA	NA	NA
CCPP	chr19	54820001	54830000	NA	0	NA	NA	NA
PPLL	chr19	54820001	54830000	NA	0	NA	NA	NA
WWLL	chr19	54820001	54830000	NA	0	NA	NA	NA
PPLL	chr19	54830001	54840000	NA	0	NA	NA	NA
CCPP	chr19	54830001	54840000	NA	0	NA	NA	NA
WWLL	chr19	54830001	54840000	NA	0	NA	NA	NA
PPLL	chr19	54840001	54850000	NA	0	NA	NA	NA
WWLL	chr19	54840001	54850000	NA	0	NA	NA	NA
CCPP	chr19	54840001	54850000	NA	0	NA	NA	NA
CCPP	chr19	54850001	54860000	NA	0	NA	NA	NA
PPLL	chr19	54850001	54860000	NA	0	NA	NA	NA
WWLL	chr19	54850001	54860000	NA	0	NA	NA	NA
CCPP	chr19	54860001	54870000	NA	0	NA	NA	NA
PPLL	chr19	54860001	54870000	NA	0	NA	NA	NA
WWLL	chr19	54860001	54870000	NA	0	NA	NA	NA
CCPP	chr19	54870001	54880000	NA	0	NA	NA	NA
PPLL	chr19	54870001	54880000	NA	0	NA	NA	NA
WWLL	chr19	54870001	54880000	NA	0	NA	NA	NA
WWLL	chr19	54880001	54890000	NA	0	NA	NA	NA
PPLL	chr19	54880001	54890000	NA	0	NA	NA	NA
CCPP	chr19	54880001	54890000	NA	0	NA	NA	NA
CCPP	chr19	54890001	54900000	NA	0	NA	NA	NA
PPLL	chr19	54890001	54900000	NA	0	NA	NA	NA
WWLL	chr19	54890001	54900000	NA	0	NA	NA	NA
CCPP	chr19	54900001	54910000	NA	0	NA	NA	NA
PPLL	chr19	54900001	54910000	NA	0	NA	NA	NA
WWLL	chr19	54900001	54910000	NA	0	NA	NA	NA
CCPP	chr19	54910001	54920000	NA	0	NA	NA	NA
PPLL	chr19	54910001	54920000	NA	0	NA	NA	NA
WWLL	chr19	54910001	54920000	NA	0	NA	NA	NA
CCPP	chr19	54920001	54930000	NA	0	NA	NA	NA
PPLL	chr19	54920001	54930000	NA	0	NA	NA	NA
WWLL	chr19	54920001	54930000	NA	0	NA	NA	NA
CCPP	chr19	54930001	54940000	NA	0	NA	NA	NA
PPLL	chr19	54930001	54940000	NA	0	NA	NA	NA
WWLL	chr19	54930001	54940000	NA	0	NA	NA	NA
WWLL	chr19	54940001	54950000	NA	0	NA	NA	NA
PPLL	chr19	54940001	54950000	NA	0	NA	NA	NA
CCPP	chr19	54940001	54950000	NA	0	NA	NA	NA
WWLL	chr19	54950001	54960000	NA	0	NA	NA	NA
PPLL	chr19	54950001	54960000	NA	0	NA	NA	NA
CCPP	chr19	54950001	54960000	NA	0	NA	NA	NA
CCPP	chr19	54960001	54970000	NA	0	NA	NA	NA
PPLL	chr19	54960001	54970000	NA	0	NA	NA	NA
WWLL	chr19	54960001	54970000	NA	0	NA	NA	NA
CCPP	chr19	54970001	54980000	NA	0	NA	NA	NA
PPLL	chr19	54970001	54980000	NA	0	NA	NA	NA
WWLL	chr19	54970001	54980000	NA	0	NA	NA	NA
PPLL	chr19	54980001	54990000	NA	0	NA	NA	NA
WWLL	chr19	54980001	54990000	NA	0	NA	NA	NA
CCPP	chr19	54980001	54990000	NA	0	NA	NA	NA
CCPP	chr19	54990001	55000000	NA	0	NA	NA	NA
PPLL	chr19	54990001	55000000	NA	0	NA	NA	NA
WWLL	chr19	54990001	55000000	NA	0	NA	NA	NA
CCPP	chr19	55000001	55010000	NA	0	NA	NA	NA
PPLL	chr19	55000001	55010000	NA	0	NA	NA	NA
WWLL	chr19	55000001	55010000	NA	0	NA	NA	NA
CCPP	chr19	55010001	55020000	NA	0	NA	NA	NA
PPLL	chr19	55010001	55020000	NA	0	NA	NA	NA
WWLL	chr19	55010001	55020000	NA	0	NA	NA	NA
CCPP	chr19	55020001	55030000	NA	0	NA	NA	NA
PPLL	chr19	55020001	55030000	NA	0	NA	NA	NA
WWLL	chr19	55020001	55030000	NA	0	NA	NA	NA
PPLL	chr19	55030001	55040000	NA	0	NA	NA	NA
CCPP	chr19	55030001	55040000	NA	0	NA	NA	NA
WWLL	chr19	55030001	55040000	NA	0	NA	NA	NA
PPLL	chr19	55040001	55050000	NA	0	NA	NA	NA
WWLL	chr19	55040001	55050000	NA	0	NA	NA	NA
CCPP	chr19	55040001	55050000	NA	0	NA	NA	NA
PPLL	chr19	55050001	55060000	NA	0	NA	NA	NA
WWLL	chr19	55050001	55060000	NA	0	NA	NA	NA
